barcode,page,page_url,crop_filename,x,y,width,height
7461025,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-12-11-20-%5B7461025%5D/7461025-p1.jpg,7461025-1-side-0.jpg,504.10337815636007,740.459078377314,263.3906417030782,344.50098463962195
11099073,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-331-340-%5B11099073%5D/11099073-p11.jpg,11099073-11-side-0.jpg,510.23999929722027,753.9016239115086,222.80255694712457,288.86608613791475
11099073,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-331-340-%5B11099073%5D/11099073-p9.jpg,11099073-9-side-0.jpg,485.3856339354386,720.3653143165338,329.837587601442,374.6955114759994
11099073,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-331-340-%5B11099073%5D/11099073-p7.jpg,11099073-7-side-0.jpg,461.01608284448395,712.4493504899283,331.61280456279354,365.29221243301777
11099073,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-331-340-%5B11099073%5D/11099073-p5.jpg,11099073-5-side-0.jpg,505.0585782022441,730.5856417875592,264.25438889958514,331.6133409532184
11099073,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-331-340-%5B11099073%5D/11099073-p3.jpg,11099073-3-side-0.jpg,498.57913743949626,754.6684245220831,221.650858868169,308.727991849943
11099073,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-331-340-%5B11099073%5D/11099073-p1.jpg,11099073-1-side-0.jpg,512.8307267035822,748.7201694516357,246.11910360438185,308.29654036243824
11096401,20,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-381-390-%5B11096401%5D/11096401-p20.jpg,11096401-20-side-0.jpg,458.08488116645157,734.0874862424207,253.17113902822172,373.0762476500888
11096401,18,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-381-390-%5B11096401%5D/11096401-p18.jpg,11096401-18-side-0.jpg,483.7441182301227,764.8063465804074,201.8526649008794,306.3332689809864
7473957,19,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-301-310-%5B7473957%5D/7473957-p19.jpg,7473957-19-side-0.jpg,501.21761065130227,721.6815755567826,308.72668245533464,424.829007914596
7473957,17,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-301-310-%5B7473957%5D/7473957-p17.jpg,7473957-17-side-0.jpg,497.2860600923987,730.5825881422795,313.47689743230984,380.8356044571458
7473957,15,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-301-310-%5B7473957%5D/7473957-p15.jpg,7473957-15-side-0.jpg,505.0583639784522,717.6296606100797,272.02570557131884,406.7431650389261
7473957,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-301-310-%5B7473957%5D/7473957-p13.jpg,7473957-13-side-0.jpg,527.07953248022,740.9467396042289,252.5954829456781,414.51565851984833
11063293,20,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-171-180-%5B11063293%5D/11063293-p20.jpg,11063293-20-side-0.jpg,445.04539337465314,726.0245615625141,259.40202084818463,383.3329405900214
7461022,8,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-11-81-90-%5B7461022%5D/7461022-p8.jpg,7461022-8-side-0.jpg,467.64371535033706,739.487793623711,321.26849160431186,401.1103456416529
11087619,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-211-220-%5B11087619%5D/11087619-p1.jpg,11087619-1-side-0.jpg,515.6236394559411,720.5518815166232,311.3577139292029,360.27594075831155
8852823,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1910-44-1-10-%5B8852823%5D/8852823-p1.jpg,8852823-1-side-1.jpg,96.0153426318176,23.672429278617532,182.56176875927338,129.3461535783662
7473933,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p1.jpg,7473933-1-side-0.jpg,519.0635512088814,707.5638957617043,288.0006297998417,370.3654766877671
7461065,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-22-11-20-%5B7461065%5D/7461065-p1.jpg,7461065-1-side-0.jpg,435.8533100766026,744.1208054996451,369.063353379006,378.4826191379092
7473930,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-21-30-%5B7473930%5D/7473930-p11.jpg,7473930-11-side-0.jpg,475.3233795714724,740.2239996169924,332.9693369930534,359.4511261321916
7473930,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-21-30-%5B7473930%5D/7473930-p9.jpg,7473930-9-side-0.jpg,64.51980070878834,795.894449659769,291.5584486344484,343.60263556694736
7473916,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1904-161-170-%5B7473916%5D/7473916-p5.jpg,7473916-5-side-0.jpg,459.16181923635264,702.89434118133,388.9838197998491,458.833209417596
7473916,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1904-161-170-%5B7473916%5D/7473916-p3.jpg,7473916-3-side-0.jpg,585.79531940988,798.1818715262131,400.9119137969625,421.3213159080668
11045217,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-341-350-%5B11045217%5D/11045217-p11.jpg,11045217-11-side-0.jpg,515.520926162578,761.9510862873709,203.05554149967463,303.5975867742694
11045217,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-341-350-%5B11045217%5D/11045217-p9.jpg,11045217-9-side-0.jpg,529.4261175819355,764.2007533077939,202.4561796204688,298.4565131077703
7288046,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1920-275-31-40-%5B7288046%5D/7288046-p13.jpg,7288046-13-side-0.jpg,777.8860070833763,1151.4250317829296,404.7978234503604,595.9524090282741
7288046,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1920-275-31-40-%5B7288046%5D/7288046-p11.jpg,7288046-11-side-0.jpg,763.9479169726463,1166.6209319488667,391.1345508099231,574.2668928585508
7288046,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1920-275-31-40-%5B7288046%5D/7288046-p9.jpg,7288046-9-side-0.jpg,802.7265399441347,1152.8451099909425,497.921455334082,596.608558866908
7288823,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-426-81-90-%5B7288823%5D/7288823-p9.jpg,7288823-9-side-0.jpg,657.3290302008638,931.3622403831139,430.25350230117124,593.3059184842018
