barcode,page,page_url,crop_filename,x,y,width,height
7461270,6,https://invisibleaus.s3.amazonaws.com/ST84-1/1912-84-61-70-%5B7461270%5D/7461270-p6.jpg,7461270-6-0.jpg,345.2726820385844,460.3639348748117,59.84731257589175,31.458202216445443
7473924,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1904-251-260-%5B7473924%5D/7473924-p9.jpg,7473924-9-0.jpg,829.6,98.4,48.799999999999955,89.6
7288146,16,https://invisibleaus.s3.amazonaws.com/ST84-1/1921-303-31-40-%5B7288146%5D/7288146-p16.jpg,7288146-16-0.jpg,85.34994233814174,1002.8994659856048,106.69143004515735,113.80419472177073
7288146,14,https://invisibleaus.s3.amazonaws.com/ST84-1/1921-303-31-40-%5B7288146%5D/7288146-p14.jpg,7288146-14-0.jpg,722.6173631941828,784.3479099678456,45.163987202492876,58.71318327974279
7288146,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1921-303-31-40-%5B7288146%5D/7288146-p13.jpg,7288146-13-0.jpg,537.079431724283,684.4035530872046,61.48031384215608,78.88040950835568
7288146,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1921-303-31-40-%5B7288146%5D/7288146-p11.jpg,7288146-11-0.jpg,15.02966872396838,975.975719979322,85.57132691965381,87.8840695715977
7288146,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1921-303-31-40-%5B7288146%5D/7288146-p9.jpg,7288146-9-0.jpg,56.55104773251521,986.1409833550664,102.5021139309928,115.46214619927889
7288146,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1921-303-31-40-%5B7288146%5D/7288146-p7.jpg,7288146-7-0.jpg,69.511085126089,1016.7737976528343,77.76022436144282,91.8984428933038
7288146,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1921-303-31-40-%5B7288146%5D/7288146-p5.jpg,7288146-5-0.jpg,77.2882946812619,1009.5427451789212,129.61148442597846,96.31679901000302
7461210,19,https://invisibleaus.s3.amazonaws.com/ST84-1/1911-69-61-70-%5B7461210%5D/7461210-p19.jpg,7461210-19-0.jpg,334.7485343765113,1647.7377816395528,62.200124245631706,35.05825067318188
7461210,19,https://invisibleaus.s3.amazonaws.com/ST84-1/1911-69-61-70-%5B7461210%5D/7461210-p19.jpg,7461210-19-1.jpg,512.3016163140418,650.2740044219238,70.11650369507572,56.545565601906446
7473981,14,https://invisibleaus.s3.amazonaws.com/ST84-1/1906-181-190-%5B7473981%5D/7473981-p14.jpg,7473981-14-0.jpg,853.6774193548387,221.93548387096774,132.1290322580645,327.22580645161287
